FIPS,County,State,Population Density (people per square kilometer),Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
48489,Willacy County,Texas,14.2218069331982,21358.0,1335.0,3680.0,2778.0,6262.0,4246.0,3057.0,5015.0,11256.0,5087.0,11761.0,9519.0
48491,Williamson County,Texas,181.964521526996,590551.0,37425.0,111533.0,46919.0,179965.0,141507.0,73202.0,148958.0,306460.0,135133.0,291894.0,299929.0
48493,Wilson County,Texas,23.1536052571556,51070.0,2984.0,9178.0,4141.0,12196.0,14160.0,8411.0,12162.0,23326.0,15582.0,25574.0,25376.0
48495,Winkler County,Texas,3.58074503547669,8010.0,596.0,1733.0,780.0,2104.0,1833.0,964.0,2329.0,3823.0,1858.0,4107.0,3863.0
48497,Wise County,Texas,27.59556666333,69984.0,4365.0,12916.0,5438.0,17463.0,19204.0,10598.0,17281.0,32119.0,20584.0,34999.0,34878.0
48499,Wood County,Texas,26.2180411704578,45539.0,2165.0,6422.0,3780.0,8646.0,11999.0,12527.0,8587.0,17390.0,19562.0,22584.0,23037.0
48501,Yoakum County,Texas,4.13807592033117,8713.0,783.0,2066.0,869.0,2162.0,1800.0,1033.0,2849.0,3884.0,1980.0,4420.0,4266.0
48503,Young County,Texas,7.64775470642388,18010.0,1063.0,3198.0,1304.0,4076.0,4595.0,3774.0,4261.0,7414.0,6335.0,8922.0,9015.0
48505,Zapata County,Texas,5.55672382708122,14179.0,1214.0,3474.0,1480.0,3418.0,2727.0,1866.0,4688.0,6392.0,3099.0,7092.0,7129.0
48507,Zavala County,Texas,3.6101277704896,11840.0,847.0,2514.0,1418.0,2992.0,2346.0,1723.0,3361.0,5631.0,2848.0,6012.0,5795.0
49001,Beaver County,Utah,0.963125031336786,6710.0,557.0,1619.0,590.0,1589.0,1409.0,946.0,2176.0,2799.0,1735.0,3425.0,3300.0
49003,Box Elder County,Utah,3.56165178893216,56046.0,4487.0,12975.0,4952.0,14748.0,11485.0,7399.0,17462.0,25128.0,13456.0,28486.0,27471.0
49005,Cache County,Utah,40.5537433722118,128289.0,10552.0,28054.0,24223.0,32867.0,20023.0,12570.0,38606.0,67493.0,22190.0,64134.0,64175.0
49007,Carbon County,Utah,5.31340125095471,20463.0,1260.0,3984.0,1919.0,4998.0,4614.0,3688.0,5244.0,8929.0,6290.0,10181.0,10295.0
49009,Daggett County,Utah,0.339023252162355,950.0,41.0,173.0,47.0,188.0,242.0,259.0,214.0,342.0,394.0,547.0,417.0
49011,Davis County,Utah,439.794275837236,355481.0,28838.0,83969.0,32910.0,102830.0,70296.0,36638.0,112807.0,172587.0,70087.0,179494.0,175810.0
49013,Duchesne County,Utah,2.41291167969328,19938.0,1790.0,4874.0,1500.0,5316.0,3977.0,2481.0,6664.0,8709.0,4565.0,10054.0,9823.0
49015,Emery County,Utah,0.886716679986861,10012.0,615.0,2229.0,814.0,2299.0,2287.0,1768.0,2844.0,4117.0,3051.0,5117.0,4944.0
49017,Garfield County,Utah,0.374303191905102,5051.0,293.0,868.0,355.0,1139.0,1182.0,1214.0,1161.0,1996.0,1894.0,2613.0,2387.0
49019,Grand County,Utah,1.01089511660296,9754.0,563.0,1536.0,625.0,2623.0,2516.0,1891.0,2099.0,4367.0,3288.0,4857.0,4916.0
49021,Iron County,Utah,5.82033954652595,54839.0,4083.0,11507.0,8212.0,13788.0,10179.0,7070.0,15590.0,26859.0,12390.0,27644.0,27625.0
49023,Juab County,Utah,1.24629919647103,12017.0,1042.0,3063.0,1145.0,3107.0,2233.0,1427.0,4105.0,5423.0,2489.0,6166.0,5836.0
49025,Kane County,Utah,0.711250452771152,7886.0,456.0,1409.0,540.0,1766.0,1868.0,1847.0,1865.0,3093.0,2928.0,3954.0,3919.0
49027,Millard County,Utah,0.744322166797224,13188.0,1017.0,3073.0,1069.0,2925.0,2756.0,2348.0,4090.0,5219.0,3879.0,6705.0,6395.0
49029,Morgan County,Utah,7.21982353393644,12124.0,859.0,3338.0,1074.0,2836.0,2572.0,1445.0,4197.0,5273.0,2654.0,6253.0,5862.0
49031,Piute County,Utah,0.969279410445654,1479.0,61.0,295.0,108.0,260.0,339.0,416.0,356.0,505.0,618.0,752.0,720.0
49033,Rich County,Utah,0.881900082503967,2483.0,176.0,553.0,204.0,553.0,539.0,458.0,729.0,991.0,763.0,1277.0,1191.0
49035,Salt Lake County,Utah,583.162253223751,1160437.0,83687.0,225458.0,110953.0,363340.0,246948.0,130051.0,309145.0,604834.0,246458.0,581624.0,576961.0
49037,San Juan County,Utah,0.754500566587932,15308.0,1101.0,3385.0,1513.0,3556.0,3472.0,2281.0,4486.0,6710.0,4112.0,7595.0,7633.0
49039,Sanpete County,Utah,7.13130224555859,30939.0,1883.0,5908.0,4416.0,7876.0,6368.0,4488.0,7791.0,15498.0,7650.0,16347.0,14639.0
49041,Sevier County,Utah,4.26798706634357,21620.0,1597.0,4658.0,1832.0,5331.0,4635.0,3567.0,6255.0,9257.0,6108.0,11037.0,10599.0
49043,Summit County,Utah,8.3617858054769,42145.0,2206.0,7897.0,3446.0,10339.0,12622.0,5635.0,10103.0,20045.0,11997.0,21562.0,20519.0
49045,Tooele County,Utah,3.62550648113495,72259.0,5686.0,17546.0,6415.0,20977.0,14887.0,6748.0,23232.0,35582.0,13445.0,36602.0,35508.0
49047,Uintah County,Utah,3.12877941698049,35734.0,2943.0,8810.0,2827.0,10135.0,6997.0,4022.0,11753.0,16386.0,7595.0,18176.0,17630.0
49049,Utah County,Utah,113.779008231689,636235.0,58343.0,150942.0,106418.0,172748.0,97294.0,50490.0,209285.0,333724.0,93226.0,321192.0,314483.0
49051,Wasatch County,Utah,10.0125703436495,34091.0,2535.0,7914.0,2917.0,8742.0,7792.0,4191.0,10449.0,15576.0,8066.0,17394.0,16816.0
49053,Washington County,Utah,25.5346037480816,177556.0,11493.0,33888.0,15576.0,41603.0,35929.0,39067.0,45381.0,73817.0,58358.0,88284.0,89654.0
49055,Wayne County,Utah,0.422653771424376,2711.0,161.0,487.0,210.0,562.0,694.0,597.0,648.0,1058.0,1005.0,1380.0,1323.0
49057,Weber County,Utah,165.981423370835,260213.0,19478.0,52969.0,25269.0,76218.0,55409.0,30870.0,72447.0,129451.0,58315.0,130686.0,128994.0
50001,Addison County,Vermont,18.6111273289705,36777.0,1563.0,4493.0,5021.0,7799.0,10303.0,7598.0,6056.0,17462.0,13259.0,18482.0,18512.0
50003,Bennington County,Vermont,20.5464597878637,35470.0,1642.0,4966.0,3330.0,7045.0,10199.0,8288.0,6608.0,14807.0,14055.0,17247.0,18285.0
50005,Caledonia County,Vermont,18.0998654845958,29993.0,1423.0,4315.0,2593.0,6505.0,8541.0,6616.0,5738.0,12963.0,11292.0,14888.0,14972.0
50007,Chittenden County,Vermont,116.605130378786,163774.0,7457.0,21081.0,26141.0,42915.0,40699.0,25481.0,28538.0,88388.0,46848.0,80377.0,83541.0
50009,Essex County,Vermont,3.61199584128018,6163.0,276.0,778.0,359.0,1111.0,2004.0,1635.0,1054.0,2317.0,2792.0,3077.0,3068.0
50011,Franklin County,Vermont,29.8503336480629,49402.0,2887.0,7947.0,3674.0,12501.0,14147.0,8246.0,10834.0,22868.0,15700.0,24484.0,24900.0
50013,Grand Isle County,Vermont,32.87212693068,7235.0,335.0,967.0,472.0,1596.0,2308.0,1557.0,1302.0,3020.0,2913.0,3674.0,3534.0
50015,Lamoille County,Vermont,21.2609721715667,25362.0,1287.0,3827.0,2270.0,6441.0,6996.0,4541.0,5114.0,12015.0,8233.0,12741.0,12679.0
50017,Orange County,Vermont,16.2622665319102,28892.0,1350.0,3886.0,2210.0,6441.0,8639.0,6366.0,5236.0,12362.0,11294.0,14447.0,14362.0
50019,Orleans County,Vermont,14.9809586120743,27037.0,1295.0,3938.0,2006.0,6001.0,7508.0,6289.0,5233.0,11373.0,10431.0,13458.0,13476.0
50021,Rutland County,Vermont,24.6128476160329,58191.0,2565.0,7653.0,5287.0,12274.0,17180.0,13232.0,10218.0,24973.0,23000.0,28801.0,29324.0
50023,Washington County,Vermont,32.8627932121356,58409.0,2729.0,8061.0,5853.0,13545.0,16450.0,11771.0,10790.0,27026.0,20593.0,29076.0,29382.0
50025,Windham County,Vermont,21.2096317380194,42222.0,1845.0,5605.0,3116.0,9222.0,12348.0,10086.0,7450.0,17454.0,17318.0,20660.0,21567.0
50027,Windsor County,Vermont,22.0719633461461,55062.0,2389.0,7445.0,3508.0,12279.0,16108.0,13333.0,9834.0,22538.0,22690.0,26896.0,28136.0
51001,Accomack County,Virginia,28.1359681116964,32316.0,1811.0,4879.0,2072.0,6710.0,8910.0,7934.0,6690.0,12572.0,13054.0,15790.0,16535.0
51003,Albemarle County,Virginia,56.9960094663718,109330.0,5721.0,15832.0,12643.0,27099.0,26880.0,21155.0,21553.0,52284.0,35493.0,52548.0,57295.0
51005,Alleghany County,Virginia,13.2162229688555,14860.0,650.0,2064.0,1095.0,2938.0,4328.0,3785.0,2714.0,6056.0,6090.0,7280.0,7618.0
51007,Amelia County,Virginia,13.9695599701853,13145.0,724.0,2016.0,899.0,2924.0,3945.0,2637.0,2740.0,5535.0,4870.0,6445.0,6613.0
51009,Amherst County,Virginia,25.9719602051438,31605.0,1638.0,4476.0,2592.0,6907.0,9165.0,6827.0,6114.0,13822.0,11669.0,15366.0,16312.0
51011,Appomattox County,Virginia,17.9951422866035,15911.0,925.0,2417.0,1196.0,3694.0,4313.0,3366.0,3342.0,6906.0,5663.0,7715.0,8187.0
51013,Arlington County,Virginia,3442.63585463294,236842.0,13688.0,29266.0,19640.0,95024.0,52942.0,26282.0,42954.0,144264.0,49624.0,119496.0,118896.0
51015,Augusta County,Virginia,29.8242293089727,75558.0,3199.0,10809.0,5583.0,17605.0,21821.0,16541.0,14008.0,33445.0,28105.0,38597.0,37523.0
51017,Bath County,Virginia,3.20510468976521,4147.0,168.0,459.0,262.0,820.0,1277.0,1161.0,627.0,1668.0,1852.0,2110.0,2059.0
51019,Bedford County,Virginia,39.5752296142677,78997.0,3626.0,11906.0,5771.0,16330.0,24105.0,17259.0,15532.0,33059.0,30406.0,39081.0,40350.0
51021,Bland County,Virginia,6.95986350998392,6280.0,244.0,695.0,397.0,1576.0,1884.0,1484.0,939.0,2949.0,2392.0,3455.0,2837.0
51023,Botetourt County,Virginia,23.6978316830682,33419.0,1401.0,4901.0,2283.0,6728.0,10333.0,7773.0,6302.0,13849.0,13268.0,16644.0,16856.0
51025,Brunswick County,Virginia,11.3634817325086,16231.0,711.0,1957.0,1393.0,4214.0,4422.0,3534.0,2668.0,7611.0,5952.0,8697.0,7479.0
51027,Buchanan County,Virginia,16.9980204684914,21004.0,872.0,2767.0,1375.0,4757.0,6389.0,4844.0,3639.0,9121.0,8244.0,10628.0,10403.0
51029,Buckingham County,Virginia,11.3268219667749,17148.0,697.0,2334.0,1208.0,4593.0,4854.0,3462.0,3031.0,8166.0,5951.0,9441.0,7693.0
51031,Campbell County,Virginia,42.33097537703,54885.0,2705.0,7937.0,4310.0,13476.0,15319.0,11138.0,10642.0,24918.0,19325.0,26924.0,28447.0
51033,Caroline County,Virginia,22.0885013964241,30725.0,1934.0,5073.0,2120.0,8143.0,8249.0,5206.0,7007.0,14208.0,9510.0,15215.0,15530.0
51035,Carroll County,Virginia,24.1854524553904,29791.0,1237.0,4064.0,1953.0,6119.0,8847.0,7571.0,5301.0,12217.0,12273.0,14876.0,15146.0
51036,Charles City County,Virginia,14.7731510636387,6963.0,260.0,764.0,461.0,1399.0,2304.0,1775.0,1024.0,2814.0,3125.0,3402.0,3567.0
51037,Charlotte County,Virginia,9.82526448265532,11880.0,663.0,1821.0,883.0,2399.0,3427.0,2687.0,2484.0,4771.0,4625.0,5874.0,5975.0
51041,Chesterfield County,Virginia,309.422654492403,352802.0,21055.0,61956.0,30437.0,90492.0,94509.0,54353.0,83011.0,168739.0,101052.0,170049.0,183327.0
51043,Clarke County,Virginia,31.5254117247301,14619.0,637.0,2218.0,1067.0,2915.0,4588.0,3194.0,2855.0,6089.0,5675.0,7223.0,7353.0
51045,Craig County,Virginia,6.01691898307908,5131.0,210.0,689.0,367.0,1016.0,1610.0,1239.0,899.0,2111.0,2121.0,2559.0,2568.0
51047,Culpeper County,Virginia,51.3700808363156,52605.0,3402.0,9617.0,4017.0,13054.0,14073.0,8442.0,13019.0,24021.0,15565.0,26262.0,26460.0
51049,Cumberland County,Virginia,12.7004167883292,9932.0,459.0,1422.0,719.0,2184.0,2858.0,2290.0,1881.0,4199.0,3852.0,4807.0,5160.0
51051,Dickenson County,Virginia,17.4794814635643,14318.0,679.0,2122.0,932.0,3342.0,3953.0,3290.0,2801.0,6091.0,5426.0,7285.0,7010.0
51053,Dinwiddie County,Virginia,21.6904274490425,28544.0,1330.0,4348.0,2180.0,6994.0,8571.0,5121.0,5678.0,13216.0,9650.0,14135.0,14669.0
51057,Essex County,Virginia,16.5734440474237,10953.0,536.0,1482.0,757.0,2402.0,3176.0,2600.0,2018.0,4565.0,4370.0,5111.0,5825.0
51059,Fairfax County,Virginia,1129.20580464924,1147532.0,71841.0,194984.0,95209.0,317672.0,307365.0,160461.0,266825.0,573526.0,307181.0,571965.0,580394.0
51061,Fauquier County,Virginia,41.1809044133723,71222.0,4054.0,12398.0,5536.0,16404.0,20758.0,12072.0,16452.0,31961.0,22809.0,35239.0,36058.0
51063,Floyd County,Virginia,15.8790069217175,15749.0,750.0,2297.0,1040.0,3309.0,4655.0,3698.0,3047.0,6453.0,6249.0,7932.0,7864.0
51065,Fluvanna County,Virginia,35.3428255558143,27270.0,1432.0,3974.0,1888.0,6829.0,7547.0,5600.0,5406.0,12333.0,9531.0,12517.0,14749.0
51067,Franklin County,Virginia,31.4379030622912,56042.0,2538.0,7968.0,4260.0,11067.0,16657.0,13552.0,10506.0,22766.0,22770.0,27624.0,28561.0
51069,Frederick County,Virginia,79.5746841393496,89313.0,5224.0,15083.0,6765.0,21890.0,24412.0,15939.0,20307.0,40744.0,28262.0,44617.0,44866.0
51071,Giles County,Virginia,18.1732642275596,16720.0,881.0,2528.0,1180.0,3701.0,4693.0,3737.0,3409.0,7247.0,6064.0,8238.0,8455.0
51073,Gloucester County,Virginia,65.874538036211,37348.0,1871.0,5575.0,2589.0,8735.0,11249.0,7329.0,7446.0,16228.0,13674.0,18402.0,19097.0
51075,Goochland County,Virginia,30.9315790032854,23753.0,888.0,3193.0,1626.0,4953.0,7657.0,5436.0,4081.0,10016.0,9656.0,11765.0,12184.0
51077,Grayson County,Virginia,13.8181612308925,15550.0,616.0,1944.0,1097.0,3309.0,4646.0,3938.0,2560.0,6595.0,6395.0,8025.0,7549.0
51079,Greene County,Virginia,48.0606032470353,19819.0,1229.0,3481.0,1349.0,4789.0,5436.0,3535.0,4710.0,8715.0,6394.0,9722.0,10179.0
51081,Greensville County,Virginia,15.2478069026627,11336.0,462.0,1399.0,959.0,3552.0,3230.0,1734.0,1861.0,6278.0,3197.0,7109.0,4180.0
51083,Halifax County,Virginia,16.4213771827093,33911.0,1787.0,5049.0,2488.0,6912.0,9276.0,8399.0,6836.0,13587.0,13488.0,16308.0,17727.0
51085,Hanover County,Virginia,86.1919637339166,107766.0,5361.0,17986.0,9236.0,24173.0,31220.0,19790.0,23347.0,48388.0,36031.0,52682.0,54853.0
51087,Henrico County,Virginia,538.090840570989,330818.0,19798.0,54360.0,25188.0,92286.0,86466.0,52720.0,74158.0,160924.0,95736.0,157823.0,174690.0
51089,Henry County,Virginia,52.0942356852706,50557.0,2270.0,7416.0,3467.0,10365.0,14631.0,12408.0,9686.0,20559.0,20312.0,24429.0,26295.0
51091,Highland County,Virginia,2.05902366740942,2190.0,97.0,195.0,96.0,347.0,677.0,778.0,292.0,643.0,1255.0,1082.0,1094.0
51093,Isle of Wight County,Virginia,44.4876726196645,37109.0,1963.0,5760.0,2613.0,8416.0,10992.0,7365.0,7723.0,15906.0,13480.0,18321.0,19079.0
51095,James City County,Virginia,201.106739859977,76523.0,3727.0,11382.0,5251.0,16213.0,20205.0,19745.0,15109.0,30733.0,30681.0,37091.0,39747.0
51097,King and Queen County,Virginia,8.63962511377793,7025.0,325.0,905.0,481.0,1477.0,2178.0,1659.0,1230.0,2910.0,2885.0,3587.0,3424.0
51099,King George County,Virginia,55.6627087184148,26836.0,1579.0,5011.0,2223.0,7131.0,7288.0,3604.0,6590.0,12986.0,7260.0,13689.0,13292.0
51101,King William County,Virginia,23.2525250322446,17148.0,1009.0,2903.0,1215.0,4431.0,4787.0,2803.0,3912.0,7951.0,5285.0,8449.0,8749.0
51103,Lancaster County,Virginia,31.2942736018195,10603.0,426.0,1214.0,570.0,1678.0,2827.0,3888.0,1640.0,3247.0,5716.0,5048.0,5571.0
51105,Lee County,Virginia,21.4025545950466,23423.0,1055.0,3267.0,1557.0,5743.0,6590.0,5211.0,4322.0,10451.0,8650.0,12270.0,11270.0
51107,Loudoun County,Virginia,288.317756013779,413538.0,28241.0,87025.0,30868.0,118200.0,109054.0,40150.0,115266.0,213945.0,84327.0,206082.0,208790.0
51109,Louisa County,Virginia,27.5335720412056,37591.0,2029.0,5512.0,2413.0,8763.0,11244.0,7630.0,7541.0,16104.0,13946.0,18509.0,18968.0
51111,Lunenburg County,Virginia,10.9811511911602,12196.0,644.0,1660.0,800.0,2975.0,3349.0,2768.0,2304.0,5267.0,4625.0,6490.0,5761.0
51113,Madison County,Virginia,15.8215863754233,13261.0,678.0,1993.0,902.0,2810.0,3842.0,3036.0,2671.0,5333.0,5257.0,6403.0,6810.0
51115,Mathews County,Virginia,39.532767097606,8834.0,343.0,1036.0,569.0,1479.0,2622.0,2785.0,1379.0,3160.0,4295.0,4253.0,4529.0
51117,Mecklenburg County,Virginia,19.0472088804731,30587.0,1534.0,4172.0,2107.0,6168.0,8698.0,7908.0,5706.0,11956.0,12925.0,14930.0,15793.0
51119,Middlesex County,Virginia,31.6986180243888,10582.0,471.0,1223.0,592.0,1828.0,3081.0,3387.0,1694.0,3612.0,5276.0,5196.0,5365.0
51121,Montgomery County,Virginia,97.8091647370008,98535.0,4085.0,10985.0,26559.0,23830.0,20051.0,13025.0,15070.0,60492.0,22973.0,51072.0,47800.0
51125,Nelson County,Virginia,12.1487062901972,14930.0,706.0,1957.0,923.0,2930.0,4211.0,4203.0,2663.0,5594.0,6673.0,7183.0,7684.0
51127,New Kent County,Virginia,38.7929869559128,23091.0,1179.0,3423.0,1586.0,5919.0,6896.0,4088.0,4602.0,10727.0,7762.0,11697.0,11287.0
51131,Northampton County,Virginia,21.8080862330068,11710.0,593.0,1709.0,707.0,2301.0,3234.0,3166.0,2302.0,4213.0,5195.0,5673.0,6127.0
51133,Northumberland County,Virginia,24.6546611248496,12095.0,433.0,1322.0,643.0,1833.0,3324.0,4540.0,1755.0,3617.0,6723.0,5911.0,6158.0
51135,Nottoway County,Virginia,19.0355583283937,15232.0,797.0,2165.0,1225.0,4031.0,4068.0,2946.0,2962.0,7214.0,5056.0,8243.0,6963.0
51137,Orange County,Virginia,40.3089895258474,37051.0,2167.0,5603.0,2742.0,8622.0,10286.0,7631.0,7770.0,16209.0,13072.0,18011.0,18930.0
51139,Page County,Virginia,29.577194889521,23902.0,1265.0,3460.0,1635.0,5374.0,6931.0,5237.0,4725.0,10277.0,8900.0,11798.0,12139.0
51141,Patrick County,Virginia,14.2775353307381,17608.0,735.0,2315.0,1111.0,3318.0,5406.0,4723.0,3050.0,6887.0,7671.0,8735.0,8857.0
51143,Pittsylvania County,Virginia,24.57499338787,60354.0,2569.0,8555.0,4411.0,12564.0,18163.0,14092.0,11124.0,25251.0,23979.0,29813.0,30657.0
51145,Powhatan County,Virginia,42.399881425157,29652.0,1333.0,4039.0,2067.0,7003.0,9578.0,5632.0,5372.0,13823.0,10457.0,15366.0,14368.0
51147,Prince Edward County,Virginia,25.3266792437305,22802.0,1085.0,2563.0,5838.0,4554.0,4893.0,3869.0,3648.0,12582.0,6572.0,11448.0,11379.0
51149,Prince George County,Virginia,55.1393401639268,38353.0,2213.0,6229.0,3176.0,11875.0,9329.0,5531.0,8442.0,19686.0,10225.0,20710.0,17818.0
51153,Prince William County,Virginia,525.262881508984,470335.0,33982.0,92318.0,41341.0,133663.0,120508.0,48523.0,126300.0,241593.0,102442.0,235830.0,235944.0
51155,Pulaski County,Virginia,41.3265922547858,34027.0,1597.0,4343.0,2423.0,7632.0,10051.0,7981.0,5940.0,14951.0,13136.0,17080.0,16929.0
51157,Rappahannock County,Virginia,10.6276129585239,7370.0,286.0,910.0,495.0,1400.0,2226.0,2053.0,1196.0,2827.0,3347.0,3647.0,3725.0
51159,Richmond County,Virginia,17.9018851112506,9023.0,381.0,1144.0,631.0,2561.0,2401.0,1905.0,1525.0,4364.0,3134.0,5105.0,3961.0
51161,Roanoke County,Virginia,144.216652416059,94186.0,4172.0,14346.0,7236.0,22034.0,25864.0,20534.0,18518.0,41747.0,33921.0,45429.0,48994.0
51163,Rockbridge County,Virginia,14.5685729447282,22573.0,904.0,2966.0,1698.0,4556.0,6401.0,6048.0,3870.0,9053.0,9650.0,11240.0,11534.0
51165,Rockingham County,Virginia,36.095425564345,81948.0,4557.0,13271.0,7336.0,19211.0,21602.0,15971.0,17828.0,36727.0,27393.0,40332.0,41808.0
51167,Russell County,Virginia,22.3479787429823,26586.0,1247.0,3727.0,1797.0,5922.0,7906.0,5987.0,4974.0,11366.0,10246.0,13064.0,13675.0
51169,Scott County,Virginia,15.8590699675578,21566.0,892.0,2951.0,1437.0,4688.0,6228.0,5370.0,3843.0,9047.0,8676.0,10835.0,10743.0
51171,Shenandoah County,Virginia,32.7115097112322,43616.0,2399.0,6765.0,2991.0,9793.0,11978.0,9690.0,9164.0,18427.0,16025.0,21378.0,22179.0
51173,Smyth County,Virginia,26.5690410312299,30104.0,1418.0,4334.0,2210.0,6714.0,8626.0,6802.0,5752.0,13160.0,11192.0,14754.0,15428.0
51175,Southampton County,Virginia,11.5596262938748,17631.0,738.0,2537.0,1172.0,3824.0,5689.0,3671.0,3275.0,7697.0,6659.0,9223.0,8574.0
51177,Spotsylvania County,Virginia,126.371401782121,136215.0,8321.0,25112.0,11172.0,34784.0,36756.0,20070.0,33433.0,64657.0,38125.0,67088.0,69359.0
51179,Stafford County,Virginia,206.546638055036,152882.0,9726.0,29913.0,14724.0,41958.0,40144.0,16417.0,39639.0,78458.0,34785.0,77845.0,75930.0
51181,Surry County,Virginia,9.13525471270143,6422.0,291.0,772.0,428.0,1297.0,2102.0,1532.0,1063.0,2548.0,2811.0,3176.0,3231.0
51183,Sussex County,Virginia,9.04638098591414,11159.0,442.0,1255.0,994.0,3425.0,2973.0,2070.0,1697.0,5900.0,3562.0,6611.0,4481.0
51185,Tazewell County,Virginia,31.3174022566405,40595.0,2068.0,5771.0,2910.0,9241.0,11247.0,9358.0,7839.0,17323.0,15433.0,20235.0,20499.0
51187,Warren County,Virginia,70.997274868346,40164.0,2372.0,6314.0,3282.0,9853.0,11601.0,6742.0,8686.0,18559.0,12919.0,20083.0,20152.0
51191,Washington County,Virginia,37.4339708593057,53740.0,2314.0,7349.0,4290.0,11634.0,15451.0,12702.0,9663.0,23116.0,20961.0,26570.0,27282.0
51193,Westmoreland County,Virginia,29.6960617174877,18015.0,979.0,2466.0,1133.0,3857.0,4961.0,4619.0,3445.0,6990.0,7580.0,8829.0,9200.0
51195,Wise County,Virginia,37.347959960112,37383.0,1712.0,5423.0,3395.0,9588.0,10100.0,7165.0,7135.0,17917.0,12331.0,19483.0,17944.0
51197,Wythe County,Virginia,24.1897889718418,28684.0,1474.0,4201.0,1875.0,6448.0,8336.0,6350.0,5675.0,12477.0,10532.0,13993.0,14625.0
51199,York County,Virginia,249.474194755752,68280.0,3632.0,12418.0,5764.0,17223.0,17876.0,11367.0,16050.0,31403.0,20827.0,33759.0,34820.0
51510,Alexandria city,Virginia,4046.49321287735,159428.0,11012.0,17680.0,9300.0,63284.0,38757.0,19395.0,28692.0,93700.0,37036.0,76623.0,82427.0
51520,Bristol city,Virginia,503.976998804554,16762.0,847.0,2524.0,1120.0,4240.0,4407.0,3624.0,3371.0,7465.0,5926.0,8067.0,8969.0
51530,Buena Vista city,Virginia,383.753948410731,6478.0,402.0,915.0,938.0,1470.0,1484.0,1269.0,1317.0,3119.0,2042.0,3024.0,3457.0
51540,Charlottesville city,Virginia,1772.92395154229,47266.0,2562.0,4984.0,9068.0,15356.0,9506.0,5790.0,7546.0,29199.0,10521.0,22910.0,24373.0
51550,Chesapeake city,Virginia,271.255535330367,244835.0,15348.0,43766.0,20212.0,69122.0,62753.0,33634.0,59114.0,119862.0,65859.0,119895.0,125508.0
51570,Colonial Heights city,Virginia,903.352524889049,17370.0,1198.0,2905.0,1311.0,4206.0,4314.0,3436.0,4103.0,7599.0,5668.0,7879.0,9210.0
51580,Covington city,Virginia,394.102108735751,5538.0,301.0,849.0,449.0,1295.0,1538.0,1106.0,1150.0,2432.0,1956.0,2701.0,2921.0
51590,Danville city,Virginia,374.506547567474,40044.0,2316.0,6331.0,3443.0,9110.0,10329.0,8515.0,8647.0,17126.0,14271.0,18418.0,21618.0
51595,Emporia city,Virginia,300.932757327567,5346.0,334.0,939.0,418.0,1222.0,1355.0,1078.0,1273.0,2266.0,1807.0,2483.0,2926.0
51600,Fairfax city,Virginia,1476.54520471141,24019.0,2401.0,3505.0,2010.0,6460.0,6150.0,3493.0,5906.0,11530.0,6583.0,11410.0,11884.0
51610,Falls Church city,Virginia,2654.0182424841,14617.0,907.0,2734.0,1063.0,3875.0,3983.0,2055.0,3641.0,7098.0,3878.0,7162.0,7389.0
51620,Franklin city,Virginia,380.780627647604,7967.0,653.0,1417.0,566.0,1761.0,2051.0,1519.0,2070.0,3190.0,2707.0,3589.0,4278.0
51630,Fredericksburg city,Virginia,1051.79082452251,29036.0,1952.0,4201.0,5574.0,7814.0,6033.0,3462.0,6153.0,16514.0,6369.0,13600.0,15654.0
51640,Galax city,Virginia,311.174589852389,6347.0,397.0,1099.0,531.0,1424.0,1706.0,1190.0,1496.0,2830.0,2021.0,2952.0,3372.0
51650,Hampton city,Virginia,1018.34027202183,134510.0,8230.0,19937.0,15518.0,36933.0,32715.0,21177.0,28167.0,66710.0,39633.0,64808.0,70240.0
51660,Harrisonburg city,Virginia,1188.88697635342,53016.0,2790.0,6009.0,17076.0,13264.0,8701.0,5176.0,8799.0,34890.0,9327.0,25638.0,27741.0
